tempo,popularity,energy,health_categorical
98.85266667,82.66666667,0.642333333,High-Health
121.6806667,66,0.568666667,High-Health
140.6766667,70,0.697666667,High-Health
113.6566667,53,0.698333333,High-Health
131.011,27,0.671333333,Low-Health
149.958,44.33333333,0.740666667,High-Health
103.7043333,71.33333333,0.400666667,High-Health
111.3616667,57,0.545,Low-Health
131.535,45.66666667,0.784666667,Low-Health
110.0656667,78,0.732,High-Health
125.3746667,49.66666667,0.698333333,Low-Health
97.81133333,82,0.545666667,High-Health
104.3816667,38.66666667,0.601,High-Health
107.0873333,70.33333333,0.678666667,Medium-Health
113.163,67.66666667,0.519333333,Medium-Health
141.5293333,74.66666667,0.66,Medium-Health
152.742,55.66666667,0.923,Low-Health
101.2046667,59.33333333,0.692666667,High-Health
101.293,89.33333333,0.739,High-Health
112.7033333,75.66666667,0.67,High-Health
147.6043333,60.66666667,0.606,Medium-Health
142.2626667,51.66666667,0.540333333,High-Health
110.852,59,0.811666667,High-Health
149.9703333,67.66666667,0.662333333,Medium-Health
83.424,58,0.667333333,High-Health
160.303,63.33333333,0.967666667,Medium-Health
118.0196667,69,0.848,High-Health
139.6536667,75.33333333,0.525,High-Health
121.9393333,68.66666667,0.63,Low-Health
121.123,41.66666667,0.310666667,High-Health
113.3453333,86.33333333,0.668333333,Low-Health
122.329,86,0.567666667,Medium-Health
97.88766667,86.66666667,0.633666667,Low-Health
102.6793333,65,0.659333333,Low-Health
147.3313333,81.66666667,0.672,Low-Health
107.3293333,63.33333333,0.741,High-Health
163.0533333,65.66666667,0.614666667,High-Health
101.2063333,38.33333333,0.589333333,High-Health
102.7846667,58.66666667,0.796666667,High-Health
139.7016667,74.33333333,0.733666667,Medium-Health
106.9383333,64.33333333,0.428666667,Low-Health
149.6896667,61.33333333,0.837666667,Medium-Health
122.9463333,52,0.543333333,Low-Health
120.997,60.33333333,0.470666667,Low-Health
123.3706667,71.33333333,0.774333333,High-Health
148.359,71.33333333,0.653666667,Medium-Health
118.2313333,74.33333333,0.711333333,Low-Health
127.035,92.66666667,0.581,Medium-Health
123.6996667,47,0.958333333,High-Health
139.958,74.33333333,0.577333333,Low-Health
111.8953333,58.33333333,0.683,Medium-Health
167.012,64.33333333,0.791,High-Health
134.8173333,56.66666667,0.696333333,High-Health
105.7413333,85,0.593333333,High-Health
117.9706667,79.33333333,0.464333333,Low-Health
98.353,69,0.639,Medium-Health
107.793,70,0.705,Medium-Health
129.0603333,70.66666667,0.675333333,High-Health
133.7006667,73,0.596333333,Medium-Health
105.383,74.33333333,0.558666667,Medium-Health
105.088,60,0.473666667,High-Health
153.3736667,83.66666667,0.628666667,High-Health
127.3206667,55.33333333,0.841666667,High-Health
142.0363333,76,0.599666667,High-Health
132.3023333,85,0.527333333,High-Health
111.3616667,57,0.545,Low-Health
112.6673333,62.33333333,0.672666667,Medium-Health
107.6303333,71,0.698333333,Low-Health
125.648,65.66666667,0.752666667,High-Health
128.6616667,57.33333333,0.732,Medium-Health
108.2976667,77.66666667,0.511333333,Low-Health
110.1506667,56,0.604666667,High-Health
107.6446667,81.33333333,0.766666667,High-Health
133.019,72.66666667,0.727333333,Medium-Health
141.6506667,52.66666667,0.890666667,Low-Health
114.4533333,53,0.837,Medium-Health
138.72,88.66666667,0.482,High-Health
141.6733333,69.33333333,0.455666667,Low-Health
166.634,33,0.773333333,Low-Health
146.6846667,37,0.941,Low-Health
131.899,68.33333333,0.802,Medium-Health
127.9883333,65.66666667,0.444,High-Health
148.47,80.66666667,0.714666667,Low-Health
108.3186667,78,0.745333333,High-Health
105.456,82.66666667,0.649,High-Health
132.0223333,92.66666667,0.693333333,Medium-Health
112.6066667,38,0.915,Low-Health
119.554,84.66666667,0.719,High-Health
159.6976667,81.33333333,0.605,High-Health
120.0316667,84.33333333,0.599666667,Medium-Health
125.8036667,45.33333333,0.549423333,Low-Health
98.703,67.33333333,0.512333333,High-Health
112.312,60.33333333,0.571,High-Health
116.3973333,65.33333333,0.715666667,Medium-Health
105.7556667,56.66666667,0.459333333,Low-Health
138.714,61.33333333,0.535666667,High-Health
135.685,84.33333333,0.623333333,High-Health
103.1906667,58.33333333,0.667333333,Low-Health
135.9893333,20.66666667,0.742666667,Medium-Health
108.6656667,68.33333333,0.533,Low-Health
105.7023333,63.66666667,0.726666667,Medium-Health
138.0076667,82,0.642666667,High-Health
160.699,36.66666667,0.857333333,Low-Health
106.9493333,31,0.407333333,Low-Health
132.251,63.33333333,0.491,Medium-Health
138.247,77.33333333,0.701,High-Health
98.19433333,30,0.573,High-Health
114.1576667,46,0.686333333,Medium-Health
102.9976667,55.33333333,0.702333333,Low-Health
142.1313333,74.33333333,0.474,Low-Health
115.9613333,58.33333333,0.778333333,Medium-Health
116.6596667,81.33333333,0.548333333,High-Health
138.595,51,0.761333333,High-Health
154.7413333,75.33333333,0.516666667,Low-Health
100.1483333,74.33333333,0.513333333,Medium-Health
118.183,76.66666667,0.578666667,Low-Health
119.021,72.66666667,0.564666667,Low-Health
128.8043333,59.33333333,0.375666667,Low-Health
136.996,78.66666667,0.513666667,High-Health
127.6753333,89.66666667,0.608333333,Medium-Health
119.9876667,88,0.636333333,High-Health
108.43,52,0.812,Medium-Health
129.4763333,69,0.526666667,Medium-Health
117.653,82.66666667,0.578,Low-Health
154.2953333,52.33333333,0.913333333,Medium-Health
122.361,61.66666667,0.61,Medium-Health
116.818,67.66666667,0.715666667,High-Health
133.939,74,0.816666667,Medium-Health
138.677,68,0.610666667,Medium-Health
87.33033333,82,0.607,Low-Health
134.548,87,0.795666667,Medium-Health
121.3053333,77,0.557,High-Health
123.004,46.33333333,0.597666667,Medium-Health
122.107,43.33333333,0.706333333,Medium-Health
113.278,73.66666667,0.643,Medium-Health
116.3563333,85,0.666333333,Medium-Health
135.0013333,77,0.692,High-Health
115.3226667,83.33333333,0.763333333,High-Health
132.936,60.66666667,0.658666667,Medium-Health
129.046,78.66666667,0.526666667,High-Health
120.8506667,80,0.827666667,High-Health
126.033,92.33333333,0.612333333,Medium-Health
126.2306667,67.33333333,0.855666667,Medium-Health
128.3523333,73,0.547,High-Health
140.8136667,64.66666667,0.703666667,High-Health
156.376,62.33333333,0.544,Medium-Health
151.9773333,45.33333333,0.853333333,Low-Health
159.81,66.66666667,0.822,High-Health
134.6723333,60.33333333,0.492,High-Health
129.0373333,65,0.569,Low-Health
128.2273333,75.33333333,0.554,Medium-Health
125.365,90.66666667,0.601666667,Medium-Health
125.3836667,74.66666667,0.638333333,Medium-Health
90.44166667,53.66666667,0.371666667,Medium-Health
128.682,55,0.738666667,Medium-Health
125.5563333,70,0.763666667,High-Health
124.76,67.66666667,0.863,High-Health
108.9883333,65.33333333,0.755,High-Health
111.2943333,77,0.599666667,High-Health
110.1876667,46.66666667,0.614933333,High-Health
136.653,34,0.846333333,Medium-Health
129.2856667,67,0.665666667,Medium-Health
125.6376667,73.33333333,0.687,Medium-Health
105.2226667,78.33333333,0.644666667,High-Health
132.267,88,0.876333333,Medium-Health
112.6423333,56,0.664,Medium-Health
105.8146667,58.66666667,0.23,High-Health
121.9683333,64,0.559666667,Medium-Health
129.6866667,79,0.69,High-Health
114.6973333,71,0.69,Medium-Health
100.3023333,57.66666667,0.4483,Medium-Health
94.86666667,51.66666667,0.670333333,Medium-Health
101.3553333,75.66666667,0.506666667,High-Health
117.334,69.66666667,0.701666667,High-Health
110.6493333,68.33333333,0.588333333,Low-Health
127.403,50,0.345,High-Health
109.141,59.33333333,0.558,Medium-Health
110.0233333,60.66666667,0.811,Low-Health
94.07933333,61.66666667,0.739,High-Health
142.6543333,46.66666667,0.415,Medium-Health
107.1386667,60.66666667,0.753666667,Medium-Health
107.707,60,0.78,Low-Health
149.208,50,0.829,High-Health
131.628,42.33333333,0.690333333,Medium-Health
133.7106667,57.66666667,0.765666667,Low-Health
114.0403333,62.33333333,0.896333333,Medium-Health
102.6656667,65.66666667,0.411333333,Medium-Health
102.6326667,45.66666667,0.716333333,Low-Health
141.5086667,44.66666667,0.616,Low-Health
124.0053333,56.66666667,0.732666667,High-Health
112.3116667,49.66666667,0.645666667,High-Health
131.863,55.66666667,0.91,High-Health
110.25,62,0.811333333,Medium-Health
131.2596667,59.66666667,0.882333333,Low-Health
107.001,65.66666667,0.407033333,Medium-Health
154.9066667,38,0.976333333,High-Health
117.703,64.66666667,0.787333333,Medium-Health
133.6253333,28.33333333,0.846333333,High-Health
115.505,53.66666667,0.607,Low-Health
114.599,64.66666667,0.602,Low-Health
118.852,46.33333333,0.773,Medium-Health
129.928,55.33333333,0.843,Medium-Health
99.664,64.33333333,0.656333333,Low-Health
137.441,42.33333333,0.917666667,High-Health
115.1266667,0,0.149466667,High-Health
108.2173333,58.33333333,0.438333333,Medium-Health
100.6963333,67,0.703333333,Low-Health
98.00033333,31,0.526333333,High-Health
131.638,62.66666667,0.783666667,High-Health
126.297,59.66666667,0.676333333,Medium-Health
98.95533333,34.33333333,0.019326667,Low-Health
145.7033333,42.66666667,0.667666667,Medium-Health
82.336,55.33333333,0.4375,Low-Health
121.7776667,52.33333333,0.603333333,Medium-Health
107.3996667,50.33333333,0.739333333,High-Health
152.9473333,53.66666667,0.563666667,Medium-Health
128.1303333,45.33333333,0.628333333,Medium-Health
137.96,87.66666667,0.624,Low-Health
133.3096667,43.33333333,0.649333333,Medium-Health
153.4776667,46.66666667,0.739666667,Low-Health
115.9023333,31.33333333,0.741,Medium-Health
131.9636667,49.66666667,0.746,Medium-Health
129.4233333,36.33333333,0.796333333,Low-Health
143.8103333,32.66666667,0.701333333,Medium-Health
109.6363333,78,0.715,Medium-Health
144.0273333,42.33333333,0.891333333,Low-Health
110.8143333,48.33333333,0.601,High-Health
146.419,45.33333333,0.907666667,Medium-Health
120.68,54.66666667,0.696333333,High-Health
125.4386667,49.33333333,0.555,Low-Health
144.3296667,74.66666667,0.513,Low-Health
122.2273333,41.66666667,0.588,Medium-Health
136.341,65,0.76,Low-Health
128.0716667,55.66666667,0.498333333,Low-Health
133.301,65.33333333,0.697666667,High-Health
126.2336667,48.66666667,0.680333333,Low-Health
116.7053333,33.33333333,0.6,Low-Health
119.3533333,50,0.57,Medium-Health
115.6283333,68,0.538,Low-Health
149.2636667,48.33333333,0.552666667,High-Health
135.3413333,26.66666667,0.747333333,High-Health
109.4906667,54.66666667,0.514333333,Low-Health
118.6293333,60,0.829666667,High-Health
114.639,58.33333333,0.756666667,Medium-Health
145.687,54.33333333,0.886,Medium-Health
126.1693333,27.33333333,0.572666667,Medium-Health
109.3273333,45.66666667,0.500666667,High-Health
153.5766667,48.66666667,0.648,High-Health
88.274,19.33333333,0.527333333,Low-Health
137.7936667,54.66666667,0.790666667,High-Health
148.514,64.33333333,0.731666667,Medium-Health
116.338,48,0.678,Medium-Health
124.3013333,49.33333333,0.928666667,Medium-Health
107.22,42.33333333,0.496333333,Low-Health
111.5563333,60.66666667,0.715666667,Medium-Health
